,EAN Code,Model,PVP,TVs
8671,0.0,,671.38,
8672,0.0,,608.99,
8673,8806098660117.0,,608.99,
8674,0.0,,64.98,
8675,8806098686247.0,,64.98,
8676,0.0,,138.99,
8677,8806098385997.0,32LM550BPLB.AEU,138.99,True
8678,0.0,,578.99,
8679,8806098386345.0,65UM7450PLA.AEU,578.99,True
8680,0.0,,371.43,
8681,8806098542314.0,27GL850-B.AEU,371.43,True
8682,0.0,,328.99,
8683,8806098681181.0,43UN80006LC.AEU,328.99,True
8684,0.0,,518.99,
8685,8806098661466.0,,518.99,
8686,0.0,,915.78,
8687,0.0,,204.99,
8688,8806098740215.0,,204.99,
8689,8806098660346.0,65UN73006LA.AEU,541.0,True
8690,8806098660346.0,65UN73006LA.AEU,541.0,True
8691,0.0,,388.99,
8692,8806098660377.0,49UN73006LA.AEU,388.99,True
8693,0.0,,578.99,
8694,8806098739851.0,55NANO816NA.AEU,578.99,True
8695,0.0,,528.99,
8696,8806098739783.0,49NANO816NA.AEU,528.99,True
8697,0.0,,298.99,
8698,8806098660292.0,43UN73906LE.AEU,298.99,True
8699,0.0,,382.62,
8700,0.0,,661.27,
8701,8806098739783.0,49NANO816NA.AEU,661.27,True
8702,0.0,,608.99,
8703,8806098660117.0,,608.99,
8704,0.0,,528.99,
8705,8806098739783.0,49NANO816NA.AEU,528.99,True
8706,0.0,,1428.99,
8707,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8708,0.0,,388.99,
8709,8806098693726.0,,388.99,
8710,0.0,,94.23,
8711,8806098110193.0,22MK400H-B.AEU,94.23,True
8712,0.0,,626.79,
8713,0.0,,371.43,
8714,8806098542314.0,27GL850-B.AEU,371.43,True
8715,0.0,,1529.84,
8716,8806098206001.0,22MK600M-B.AEU,1529.84,True
8717,8806098659692.0,65NANO866NA.AEU,1529.84,True
8718,0.0,,371.43,
8719,8806098542314.0,27GL850-B.AEU,371.43,True
8720,0.0,,518.99,
8721,8806098679850.0,55UN81006LB.AEU,518.99,True
8722,0.0,,208.99,
8723,8806098382866.0,32LM6300PLA.AEU,208.99,True
8724,0.0,,269.5,
8725,8806098382910.0,32LM630BPLA.AEU,269.5,True
8726,0.0,,5.99,
8727,8806098751150.0,,5.99,
8728,0.0,,1428.99,
8729,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8730,0.0,,595.98,
8731,8806098650071.0,,595.98,
8732,0.0,,828.99,
8733,0.0,,578.99,
8734,8806098386345.0,65UM7450PLA.AEU,578.99,True
8735,0.0,,2029.0,
8736,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8737,0.0,,368.98,
8738,8806098661480.0,,368.98,
8739,0.0,,368.98,
8740,8806098661480.0,,368.98,
8741,0.0,,208.99,
8742,8806098382866.0,32LM6300PLA.AEU,208.99,True
8743,0.0,,233.56,
8744,0.0,,528.99,
8745,8806098739783.0,49NANO816NA.AEU,528.99,True
8746,0.0,,118.43,
8747,0.0,,138.99,
8748,8806098385997.0,32LM550BPLB.AEU,138.99,True
8749,0.0,,208.99,
8750,8806098382866.0,32LM6300PLA.AEU,208.99,True
8751,0.0,,165.29,
8752,0.0,,377.16,
8753,8806098382866.0,32LM6300PLA.AEU,377.16,True
8754,8806098382866.0,32LM6300PLA.AEU,377.16,True
8755,0.0,,717.98,
8756,8806098385997.0,32LM550BPLB.AEU,717.98,True
8757,8806098739851.0,55NANO816NA.AEU,717.98,True
8758,0.0,,3571.32,
8759,8806098659470.0,OLED55CX6LA.AEU,3571.32,True
8760,0.0,,368.98,
8761,8806098661480.0,,368.98,
8762,0.0,,208.99,
8763,8806098382866.0,32LM6300PLA.AEU,208.99,True
8764,0.0,,828.99,
8765,0.0,,208.99,
8766,8806098382866.0,32LM6300PLA.AEU,208.99,True
8767,0.0,,465.84,
8768,8806098687756.0,,465.84,
8769,0.0,,2029.0,
8770,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8771,0.0,,2029.0,
8772,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8773,0.0,,2527.99,
8774,8806098659418.0,OLED65GX6LA.AEU,2527.99,True
8775,0.0,,388.99,
8776,8806098660377.0,49UN73006LA.AEU,388.99,True
8777,0.0,,118.43,
8778,0.0,,578.99,
8779,8806098739851.0,55NANO816NA.AEU,578.99,True
8780,0.0,,208.99,
8781,8806098382866.0,32LM6300PLA.AEU,208.99,True
8782,0.0,,866.99,
8783,8806098661459.0,,866.99,
8784,0.0,,2440.86,
8785,8806098362745.0,,2440.86,
8786,0.0,,131.3,
8787,,,500.15,
8788,,,2100.01,
8789,8806098659623.0,86NANO906NA.AEU,2100.01,True
8790,0.0,,1379.0,
8791,8806098659647.0,75NANO906NA.AEU,1379.0,True
8792,0.0,,1379.0,
8793,8806098659647.0,75NANO906NA.AEU,1379.0,True
8794,0.0,,592.3,
8795,0.0,,636.39,
8796,0.0,,528.99,
8797,8806098739783.0,49NANO816NA.AEU,528.99,True
8798,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
8799,0.0,,1428.99,
8800,0.0,,496.26,
8801,0.0,,4127.99,
8802,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
8803,0.0,,74.99,
8804,8806098751150.0,,74.99,
8805,0.0,,518.99,
8806,8806098679850.0,55UN81006LB.AEU,518.99,True
8807,0.0,,778.99,
8808,8806098659692.0,65NANO866NA.AEU,778.99,True
8809,0.0,,578.99,
8810,8806098386345.0,65UM7450PLA.AEU,578.99,True
8811,0.0,,138.99,
8812,8806098385997.0,32LM550BPLB.AEU,138.99,True
8813,8806098386086.0,75SM9000PLA.AEU,1600.0,True
8814,0.0,,156.31,
8815,0.0,,2029.0,
8816,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8817,0.0,,2029.0,
8818,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8819,0.0,,466.15,
8820,0.0,,378.3,
8821,8806098206025.0,24MK600M-B.AEU,378.3,True
8822,8806098206025.0,24MK600M-B.AEU,378.3,True
8823,8806098206025.0,24MK600M-B.AEU,378.3,True
8824,8806098659449.0,OLED55GX6LA.AEU,6146.63,True
8825,8806098659449.0,OLED55GX6LA.AEU,6146.63,True
8826,8806098659449.0,OLED55GX6LA.AEU,6146.63,True
8827,0.0,,2029.0,
8828,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8829,0.0,,371.43,
8830,8806098542314.0,27GL850-B.AEU,371.43,True
8831,0.0,,1439.0,
8832,0.0,,578.99,
8833,8806098739851.0,55NANO816NA.AEU,578.99,True
8834,8806098068197.0,OLW480B.AEU,5266.99,True
8835,8806098681501.0,OLED77CX6LA.AEU,5266.99,True
8836,8806098659470.0,OLED55CX6LA.AEU,5266.99,True
8837,0.0,,868.99,
8838,8806098659586.0,65NANO916NA.AEU,868.99,True
8839,0.0,,448.99,
8840,8806098660353.0,55UN73006LA.AEU,448.99,True
8841,8806098660353.0,55UN73006LA.AEU,398.05,True
8842,0.0,,208.99,
8843,8806098382866.0,32LM6300PLA.AEU,208.99,True
8844,8806098659470.0,OLED55CX6LA.AEU,1240.86,True
8845,0.0,,208.99,
8846,8806098382866.0,32LM6300PLA.AEU,208.99,True
8847,0.0,,1408.72,
8848,8806098659470.0,OLED55CX6LA.AEU,1408.72,True
8849,0.0,,1906.71,
8850,8806098362745.0,,1906.71,
8851,0.0,,1906.71,
8852,8806098362745.0,,1906.71,
8853,0.0,,161.39,
8854,8806098251308.0,27MK600M-B.AEU,161.39,True
8855,0.0,,1906.71,
8856,8806098362745.0,,1906.71,
8857,8806098679966.0,75UN81006LB.AEU,1273.59,True
8858,0.0,,150.47,
8859,8806098104055.0,27MK400H-B.AEU,150.47,True
8860,0.0,,578.99,
8861,8806098739851.0,55NANO816NA.AEU,578.99,True
8862,0.0,,2243.96,
8863,8806098659463.0,OLED65CX5LB.AEU,2243.96,True
8864,0.0,,1313.02,
8865,0.0,,637.85,
8866,0.0,,138.99,
8867,8806098385997.0,32LM550BPLB.AEU,138.99,True
8868,0.0,,571.05,
8869,0.0,,141.48,
8870,0.0,,1906.71,
8871,8806098362745.0,,1906.71,
8872,0.0,,1906.71,
8873,8806098362745.0,,1906.71,
8874,0.0,,527.98,
8875,8806098687756.0,,527.98,
8876,0.0,,448.99,
8877,8806098660353.0,55UN73006LA.AEU,448.99,True
8878,0.0,,528.99,
8879,8806098739783.0,49NANO816NA.AEU,528.99,True
8880,0.0,,371.43,
8881,8806098542314.0,27GL850-B.AEU,371.43,True
8882,0.0,,1167.26,
8883,0.0,,1067.96,
8884,0.0,,928.98,
8885,8806098679966.0,75UN81006LB.AEU,928.98,True
8886,0.0,,636.44,
8887,8806098751150.0,,69.0,
8888,0.0,,636.44,
8889,0.0,,578.99,
8890,8806098739851.0,55NANO816NA.AEU,578.99,True
8891,0.0,,578.99,
8892,8806098739851.0,55NANO816NA.AEU,578.99,True
8893,0.0,,417.98,
8894,8806098382866.0,32LM6300PLA.AEU,417.98,True
8895,8806098382866.0,32LM6300PLA.AEU,417.98,True
8896,0.0,,208.99,
8897,8806098382866.0,32LM6300PLA.AEU,208.99,True
8898,0.0,,1550.22,
8899,0.0,,268.99,
8900,8806098700448.0,43UM7050PLF.AEU,268.99,True
8901,0.0,,268.99,
8902,8806098700448.0,43UM7050PLF.AEU,268.99,True
8903,0.0,,268.99,
8904,8806098700448.0,43UM7050PLF.AEU,268.99,True
8905,0.0,,2029.0,
8906,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8907,0.0,,118.43,
8908,0.0,,590.26,
8909,0.0,,237.85,
8910,0.0,,2029.0,
8911,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8912,0.0,,169.76,
8913,0.0,,772.93,
8914,8806098660353.0,55UN73006LA.AEU,772.93,True
8915,0.0,,716.24,
8916,0.0,,2029.0,
8917,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8918,0.0,,2029.0,
8919,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8920,0.0,,1293.49,
8921,8806098762590.0,,2199.0,
8922,8806098291182.0,,0.14,
8923,8806098291182.0,,0.14,
8924,8806098291182.0,,0.14,
8925,8806098291182.0,,0.14,
8926,8806098291182.0,,0.14,
8927,8806098291182.0,,0.14,
8928,8806098291182.0,,0.14,
8929,8806098291182.0,,0.14,
8930,8806098291182.0,,0.14,
8931,8806098291182.0,,0.14,
8932,8806098291182.0,,0.14,
8933,8806098291182.0,,0.14,
8934,8806098291182.0,,0.14,
8935,8806098291182.0,,0.14,
8936,8806098291182.0,,0.14,
8937,8806098291182.0,,0.14,
8938,8806098291182.0,,0.14,
8939,8806098291182.0,,0.14,
8940,8806098291182.0,,0.14,
8941,8806098291182.0,,0.14,
8942,8806098291182.0,,0.14,
8943,8806098291182.0,,0.14,
8944,8806098291182.0,,0.14,
8945,8806098291182.0,,0.14,
8946,8806098291182.0,,0.14,
8947,8806098291182.0,,0.14,
8948,8806098291182.0,,0.14,
8949,8806098291182.0,,0.14,
8950,8806098291182.0,,0.14,
8951,8806098291182.0,,0.14,
8952,8806098291182.0,,0.14,
8953,8806098291182.0,,0.14,
8954,8806098291182.0,,0.14,
8955,8806098291182.0,,0.14,
8956,8806098291182.0,,0.14,
8957,8806098291182.0,,0.14,
8958,8806098291182.0,,0.14,
8959,8806098291182.0,,0.14,
8960,8806098291182.0,,0.14,
8961,8806098291182.0,,0.14,
8962,0.0,,608.99,
8963,8806098660117.0,,608.99,
8964,0.0,,608.99,
8965,8806098660117.0,,608.99,
8966,0.0,,146.32,
8967,0.0,,371.43,
8968,8806098542314.0,27GL850-B.AEU,371.43,True
8969,0.0,,1174.97,
8970,8806098739851.0,55NANO816NA.AEU,1174.97,True
8971,8806098650071.0,,1174.97,
8972,0.0,,2029.0,
8973,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
8974,0.0,,580.41,
8975,8806098739851.0,55NANO816NA.AEU,580.41,True
8976,0.0,,608.99,
8977,8806098660117.0,,608.99,
8978,0.0,,732.77,
8979,0.0,,208.99,
8980,8806098382866.0,32LM6300PLA.AEU,208.99,True
8981,0.0,,208.99,
8982,8806098382866.0,32LM6300PLA.AEU,208.99,True
8983,0.0,,208.99,
8984,8806098382866.0,32LM6300PLA.AEU,208.99,True
8985,0.0,,146.32,
8986,0.0,,298.99,
8987,8806098660292.0,43UN73906LE.AEU,298.99,True
8988,0.0,,471.62,
8989,8806098382866.0,32LM6300PLA.AEU,208.99,True
8990,0.0,,208.99,
8991,0.0,,891.76,
8992,0.0,,758.99,
8993,8806098739882.0,,758.99,
8994,8806098687756.0,,360.05,
8995,0.0,,118.43,
8996,0.0,,580.41,
8997,8806098739851.0,55NANO816NA.AEU,580.41,True
8998,0.0,,448.99,
8999,8806098660353.0,55UN73006LA.AEU,448.99,True
9000,0.0,,822.14,
9001,0.0,,121.37,
9002,8806098206025.0,24MK600M-B.AEU,121.37,True
9003,0.0,,1561.63,
9004,8806098659470.0,OLED55CX6LA.AEU,1561.63,True
9005,0.0,,208.99,
9006,8806098382866.0,32LM6300PLA.AEU,208.99,True
9007,0.0,,758.99,
9008,8806098739882.0,,758.99,
9009,0.0,,408.99,
9010,8806098687756.0,,408.99,
9011,0.0,,758.99,
9012,8806098739882.0,,758.99,
9013,0.0,,208.99,
9014,8806098382866.0,32LM6300PLA.AEU,208.99,True
9015,0.0,,146.32,
9016,0.0,,208.99,
9017,8806098382866.0,32LM6300PLA.AEU,208.99,True
9018,0.0,,2376.96,
9019,8806098659463.0,OLED65CX5LB.AEU,2376.96,True
9020,0.0,,2376.96,
9021,8806098659463.0,OLED65CX5LB.AEU,2376.96,True
9022,,,1622.77,
9023,0.0,,181.34,
9024,8806098141524.0,32LK510BPLD.AEU,181.34,True
9025,0.0,,208.99,
9026,8806098382866.0,32LM6300PLA.AEU,208.99,True
9027,0.0,,408.99,
9028,8806098687756.0,,408.99,
9029,0.0,,208.99,
9030,8806098382866.0,32LM6300PLA.AEU,208.99,True
9031,0.0,,371.43,
9032,8806098542314.0,27GL850-B.AEU,371.43,True
9033,0.0,,580.41,
9034,8806098739851.0,55NANO816NA.AEU,580.41,True
9035,0.0,,408.99,
9036,8806098687756.0,,408.99,
9037,0.0,,1306.65,
9038,0.0,,580.41,
9039,8806098739851.0,55NANO816NA.AEU,580.41,True
9040,0.0,,186.32,
9041,0.0,,1428.99,
9042,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9043,0.0,,322.78,
9044,8806098338764.0,27MK600M-W.AEU,322.78,True
9045,8806098338764.0,27MK600M-W.AEU,322.78,True
9046,8806098751150.0,,0.0,
9047,0.0,,580.41,
9048,8806098739851.0,55NANO816NA.AEU,580.41,True
9049,0.0,,580.41,
9050,8806098739851.0,55NANO816NA.AEU,580.41,True
9051,0.0,,383.96,
9052,8806098542314.0,27GL850-B.AEU,383.96,True
9053,8806098724802.0,,0.0,
9054,8806098724802.0,,0.0,
9055,8806098724802.0,,0.0,
9056,0.0,,720.87,
9057,8806098364305.0,27GL650F-B.AEU,720.87,True
9058,8806098364305.0,27GL650F-B.AEU,720.87,True
9059,8806098364305.0,27GL650F-B.AEU,720.87,True
9060,0.0,,383.96,
9061,8806098542314.0,27GL850-B.AEU,383.96,True
9062,0.0,,383.96,
9063,8806098542314.0,27GL850-B.AEU,383.96,True
9064,0.0,,1428.99,
9065,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9066,0.0,,383.96,
9067,8806098542314.0,27GL850-B.AEU,383.96,True
9068,0.0,,2098.96,
9069,8806098659463.0,OLED65CX5LB.AEU,2098.96,True
9070,0.0,,608.99,
9071,8806098660117.0,,608.99,
9072,0.0,,603.22,
9073,0.0,,1408.72,
9074,8806098659470.0,OLED55CX6LA.AEU,1408.72,True
9075,0.0,,1550.22,
9076,8806098660117.0,,608.99,
9077,0.0,,608.99,
9078,0.0,,758.99,
9079,8806098739882.0,,758.99,
9080,0.0,,2487.98,
9081,8806098659463.0,OLED65CX5LB.AEU,2487.98,True
9082,8806098661503.0,,795.15,
9083,8806098661503.0,,795.15,
9084,8806098661503.0,,795.15,
9085,0.0,,578.99,
9086,8806098739851.0,55NANO816NA.AEU,578.99,True
9087,0.0,,4803.36,
9088,8806098657766.0,,4803.36,
9089,0.0,,64.98,
9090,8806098686247.0,,64.98,
9091,0.0,,144.64,
9092,8806098408023.0,24TL510V-WZ.AEU,144.64,True
9093,0.0,,608.99,
9094,8806098660117.0,,608.99,
9095,0.0,,181.34,
9096,8806098141524.0,32LK510BPLD.AEU,181.34,True
9097,0.0,,848.99,
9098,8806098659661.0,65NANO906NA.AEU,848.99,True
9099,0.0,,727.99,
9100,8806098661459.0,,727.99,
9101,0.0,,692.55,
9102,0.0,,4127.99,
9103,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9104,0.0,,4127.99,
9105,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9106,0.0,,717.98,
9107,8806098382910.0,32LM630BPLA.AEU,717.98,True
9108,8806098679850.0,55UN81006LB.AEU,717.98,True
9109,0.0,,4127.99,
9110,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9111,0.0,,4127.99,
9112,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9113,0.0,,578.99,
9114,8806098739851.0,55NANO816NA.AEU,578.99,True
9115,0.0,,4127.99,
9116,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9117,0.0,,4127.99,
9118,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9119,0.0,,578.99,
9120,8806098386345.0,65UM7450PLA.AEU,578.99,True
9121,0.0,,671.85,
9122,0.0,,578.99,
9123,8806098386345.0,65UM7450PLA.AEU,578.99,True
9124,0.0,,448.99,
9125,8806098660353.0,55UN73006LA.AEU,448.99,True
9126,0.0,,96.61,
9127,0.0,,448.99,
9128,8806098660353.0,55UN73006LA.AEU,448.99,True
9129,0.0,,689.2,
9130,0.0,,225.6,
9131,8806098382910.0,32LM630BPLA.AEU,225.6,True
9132,0.0,,4127.99,
9133,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9134,0.0,,176.32,
9135,0.0,,428.99,
9136,8806098661473.0,,428.99,
9137,0.0,,1428.99,
9138,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9139,0.0,,662.63,
9140,8806098739851.0,55NANO816NA.AEU,662.63,True
9141,0.0,,198.99,
9142,8806098382910.0,32LM630BPLA.AEU,198.99,True
9143,8806098659463.0,OLED65CX5LB.AEU,1899.06,True
9144,0.0,,4127.99,
9145,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9146,0.0,,848.99,
9147,8806098659661.0,65NANO906NA.AEU,848.99,True
9148,0.0,,405.9,
9149,8806098542314.0,27GL850-B.AEU,405.9,True
9150,0.0,,848.99,
9151,8806098659661.0,65NANO906NA.AEU,848.99,True
9152,0.0,,2227.99,
9153,8806098382910.0,32LM630BPLA.AEU,2227.99,True
9154,8806098659463.0,OLED65CX5LB.AEU,2227.99,True
9155,8806098713967.0,,0.0,
9156,0.0,,2029.0,
9157,8806098659463.0,OLED65CX5LB.AEU,2029.0,True
9158,0.0,,4127.99,
9159,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9160,0.0,,4127.99,
9161,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9162,0.0,,603.22,
9163,0.0,,1731.81,
9164,8806098659470.0,OLED55CX6LA.AEU,1731.81,True
9165,0.0,,198.99,
9166,8806098382910.0,32LM630BPLA.AEU,198.99,True
9167,0.0,,490.9,
9168,8806098660377.0,49UN73006LA.AEU,490.9,True
9169,0.0,,371.43,
9170,8806098542314.0,27GL850-B.AEU,371.43,True
9171,0.0,,672.19,
9172,0.0,,578.99,
9173,8806098386345.0,65UM7450PLA.AEU,578.99,True
9174,0.0,,909.98,
9175,8806098724802.0,,909.98,
9176,0.0,,1408.72,
9177,8806098659470.0,OLED55CX6LA.AEU,1408.72,True
9178,0.0,,1103.42,
9179,8806098659661.0,65NANO906NA.AEU,1103.42,True
9180,8806098680023.0,OLED77GX6LA.AEU,4464.05,True
9181,0.0,,118.43,
9182,0.0,,583.32,
9183,8806098386345.0,65UM7450PLA.AEU,583.32,True
9184,0.0,,215.59,
9185,0.0,,2098.96,
9186,8806098659463.0,OLED65CX5LB.AEU,2098.96,True
9187,0.0,,662.63,
9188,8806098739851.0,55NANO816NA.AEU,662.63,True
9189,0.0,,671.85,
9190,0.0,,943.83,
9191,8806098693726.0,,341.05,
9192,0.0,,848.99,
9193,8806098659661.0,65NANO906NA.AEU,848.99,True
9194,0.0,,909.98,
9195,8806098724802.0,,909.98,
9196,0.0,,156.31,
9197,0.0,,198.99,
9198,8806098382910.0,32LM630BPLA.AEU,198.99,True
9199,0.0,,578.99,
9200,8806098386345.0,65UM7450PLA.AEU,578.99,True
9201,0.0,,22.07,
9202,8806084590459.0,AN-CR400.AEU,22.07,True
9203,0.0,,4127.99,
9204,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9205,0.0,,597.76,
9206,0.0,,536.31,
9207,8806087045987.0,,536.31,
9208,0.0,,146.32,
9209,0.0,,1777.13,
9210,8806098659449.0,OLED55GX6LA.AEU,1777.13,True
9211,0.0,,670.21,
9212,0.0,,628.99,
9213,8806098679843.0,65UN81006LB.AEU,628.99,True
9214,0.0,,578.99,
9215,8806098739851.0,55NANO816NA.AEU,578.99,True
9216,0.0,,578.99,
9217,8806098739851.0,55NANO816NA.AEU,578.99,True
9218,0.0,,672.19,
9219,0.0,,848.99,
9220,8806098659661.0,65NANO906NA.AEU,848.99,True
9221,0.0,,225.6,
9222,8806098382910.0,32LM630BPLA.AEU,225.6,True
9223,0.0,,758.99,
9224,8806098661237.0,,758.99,
9225,0.0,,289.54,
9226,8806098487295.0,34WL500-B.AEU,289.54,True
9227,0.0,,578.99,
9228,8806098386345.0,65UM7450PLA.AEU,578.99,True
9229,0.0,,662.63,
9230,8806098739851.0,55NANO816NA.AEU,662.63,True
9231,0.0,,638.34,
9232,8806098659777.0,,638.34,
9233,0.0,,758.99,
9234,8806098739882.0,,758.99,
9235,0.0,,114.63,
9236,8806098407958.0,24TL510V-PZ.AEU,114.63,True
9237,0.0,,2111.28,
9238,0.0,,662.63,
9239,8806098739851.0,55NANO816NA.AEU,662.63,True
9240,0.0,,198.99,
9241,8806098382910.0,32LM630BPLA.AEU,198.99,True
9242,0.0,,758.99,
9243,8806098661237.0,,758.99,
9244,0.0,,581.05,
9245,8806098386345.0,65UM7450PLA.AEU,581.05,True
9246,0.0,,576.82,
9247,8806098660346.0,65UN73006LA.AEU,541.0,True
9248,0.0,,158.99,
9249,8806098141524.0,32LK510BPLD.AEU,158.99,True
9250,0.0,,343.87,
9251,8806098343171.0,32UK550-B.AEU,343.87,True
9252,0.0,,578.99,
9253,8806098386345.0,65UM7450PLA.AEU,578.99,True
9254,0.0,,1561.63,
9255,8806098659470.0,OLED55CX6LA.AEU,1561.63,True
9256,0.0,,1892.07,
9257,0.0,,590.26,
9258,8806098762590.0,,2199.0,
9259,0.0,,4127.99,
9260,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9261,0.0,,1378.1,
9262,0.0,,1378.1,
9263,0.0,,1378.1,
9264,0.0,,486.79,
9265,0.0,,588.99,
9266,8806098661459.0,,588.99,
9267,0.0,,156.09,
9268,8806087300109.0,27MP59G-P.AEU,156.09,True
9269,0.0,,588.99,
9270,8806098661459.0,,588.99,
9271,0.0,,156.09,
9272,8806087300109.0,27MP59G-P.AEU,156.09,True
9273,0.0,,558.99,
9274,8806098659777.0,,558.99,
9275,0.0,,845.66,
9276,8806098338764.0,27MK600M-W.AEU,151.4,True
9277,0.0,,1293.49,
9278,8806098068197.0,OLW480B.AEU,3937.94,True
9279,8806098681501.0,OLED77CX6LA.AEU,3937.94,True
9280,8806098661459.0,,588.99,
9281,0.0,,588.99,
9282,8806098335732.0,24MK600M-W.AEU,49.1,True
9283,0.0,,49.1,
9284,8806098661503.0,,269.42,
9285,0.0,,269.42,
9286,0.0,,53.19,
9287,8806098068197.0,OLW480B.AEU,53.19,True
9288,8806098660346.0,65UN73006LA.AEU,541.0,True
9289,0.0,,1458.99,
9290,8806098762392.0,,1458.99,
9291,0.0,,807.85,
9292,0.0,,807.85,
9293,0.0,,807.85,
9294,0.0,,807.85,
9295,0.0,,678.08,
9296,8806087300888.0,34UC99-W.AEU,678.08,True
9297,0.0,,758.99,
9298,8806098661237.0,,758.99,
9299,0.0,,1313.02,
9300,0.0,,367.02,
9301,8806098542314.0,27GL850-B.AEU,367.02,True
9302,0.0,,588.99,
9303,8806098661459.0,,588.99,
9304,0.0,,588.99,
9305,8806098661459.0,,588.99,
9306,0.0,,758.99,
9307,8806098661237.0,,758.99,
9308,0.0,,334.28,
9309,8806098661503.0,,334.28,
9310,0.0,,330.92,
9311,8806098542314.0,27GL850-B.AEU,330.92,True
9312,0.0,,298.99,
9313,8806098661213.0,,298.99,
9314,8806098659623.0,86NANO906NA.AEU,2100.01,True
9315,0.0,,831.51,
9316,8806098659623.0,86NANO906NA.AEU,2100.01,True
9317,8806098659623.0,86NANO906NA.AEU,2100.01,True
9318,0.0,,1550.22,
9319,0.0,,406.39,
9320,8806098681181.0,43UN80006LC.AEU,406.39,True
9321,0.0,,226.32,
9322,0.0,,4127.99,
9323,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9324,0.0,,4127.99,
9325,8806098681501.0,OLED77CX6LA.AEU,4127.99,True
9326,8806098661220.0,75UN71006LC.AEU,868.99,True
9327,0.0,,868.99,
9328,8806098068197.0,OLW480B.AEU,4922.09,True
9329,8806098681501.0,OLED77CX6LA.AEU,4922.09,True
9330,8806098679850.0,55UN81006LB.AEU,4922.09,True
9331,8806098739851.0,55NANO816NA.AEU,871.3,True
9332,0.0,,1428.99,
9333,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9334,8806091038388.0,,934.8,
9335,0.0,,298.99,
9336,8806098660292.0,43UN73906LE.AEU,298.99,True
9337,0.0,,9.99,
9338,8806098382910.0,32LM630BPLA.AEU,9.99,True
9339,8806098659647.0,75NANO906NA.AEU,3689.89,True
9340,8806098660292.0,43UN73906LE.AEU,3689.89,True
9341,8806098660292.0,43UN73906LE.AEU,3689.89,True
9342,8806098700448.0,43UM7050PLF.AEU,3689.89,True
9343,8806098650071.0,,3689.89,
9344,8806098659647.0,75NANO906NA.AEU,3689.89,True
9345,8806098660292.0,43UN73906LE.AEU,3689.89,True
9346,8806098660292.0,43UN73906LE.AEU,3689.89,True
9347,8806098700448.0,43UM7050PLF.AEU,3689.89,True
9348,8806098650071.0,,3689.89,
9349,0.0,,1731.81,
9350,8806098659470.0,OLED55CX6LA.AEU,1731.81,True
9351,0.0,,334.28,
9352,8806098661503.0,,334.28,
9353,0.0,,1028.99,
9354,0.0,,628.99,
9355,8806098679843.0,65UN81006LB.AEU,628.99,True
9356,0.0,,1428.99,
9357,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9358,0.0,,848.99,
9359,8806098659661.0,65NANO906NA.AEU,848.99,True
9360,0.0,,1428.99,
9361,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9362,0.0,,1428.99,
9363,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9364,0.0,,1428.99,
9365,8806098659470.0,OLED55CX6LA.AEU,1428.99,True
9366,0.0,,1057.98,
9367,8806098661220.0,75UN71006LC.AEU,1057.98,True
9368,0.0,,590.26,
9369,0.0,,280.19,
9370,8806098661503.0,,280.19,
9371,0.0,,1328.99,
9372,8806098741090.0,,1328.99,
9373,0.0,,1328.99,
9374,8806098741090.0,,1328.99,
9375,0.0,,1328.99,
9376,8806098741090.0,,1328.99,
9377,0.0,,1328.99,
9378,8806098741090.0,,1328.99,
9379,0.0,,2878.58,
